subject,froi,task1,task2,effect1,effect2,fisher_z
078,LAngG,SWNloc,SWNloc,W,W,0.9966805928455148
078,LIFG_orb,SWNloc,SWNloc,W,N,1.1885078973654588
078,LIFG,SWNloc,SWNloc,W,N,0.21955285085964257
078,LMFG,SWNloc,SWNloc,W,N,0.7341878887318726
078,LAntTemp,SWNloc,SWNloc,W,N,0.5957123556474709
078,LPostTemp,SWNloc,SWNloc,W,N,1.305672964648919
078,LAngG,SWNloc,SWNloc,W,N,0.7404686061132332
078,LIFG_orb,SWNloc,EventsOrig,W,Sem_photo,0.2673213594548972
078,LIFG,SWNloc,EventsOrig,W,Sem_photo,-0.0008714688458567184
078,LMFG,SWNloc,EventsOrig,W,Sem_photo,0.12874470378956895
078,LAntTemp,SWNloc,EventsOrig,W,Sem_photo,0.4521102674222739
078,LPostTemp,SWNloc,EventsOrig,W,Sem_photo,1.3731128876335597
078,LAngG,SWNloc,EventsOrig,W,Sem_photo,0.19222121051522734
078,LIFG_orb,SWNloc,EventsOrig,W,Perc_photo,0.3386884555601113
078,LIFG,SWNloc,EventsOrig,W,Perc_photo,0.30974109521834714
078,LMFG,SWNloc,EventsOrig,W,Perc_photo,0.5371534788259364
078,LAntTemp,SWNloc,EventsOrig,W,Perc_photo,0.2346303222267523
078,LPostTemp,SWNloc,EventsOrig,W,Perc_photo,1.085063776752081
078,LAngG,SWNloc,EventsOrig,W,Perc_photo,-0.21193709859718157
078,LIFG_orb,SWNloc,EventsOrig,W,Sem_sent,0.799731240706939
078,LIFG,SWNloc,EventsOrig,W,Sem_sent,0.6482755992831165
078,LMFG,SWNloc,EventsOrig,W,Sem_sent,0.45706198305065304
078,LAntTemp,SWNloc,EventsOrig,W,Sem_sent,0.6541142995208121
078,LPostTemp,SWNloc,EventsOrig,W,Sem_sent,1.4719494336250516
078,LAngG,SWNloc,EventsOrig,W,Sem_sent,0.882472389009384
078,LIFG_orb,SWNloc,EventsOrig,W,Perc_sent,0.724453626718163
078,LIFG,SWNloc,EventsOrig,W,Perc_sent,0.5417941485408417
078,LMFG,SWNloc,EventsOrig,W,Perc_sent,0.714091881819943
078,LAntTemp,SWNloc,EventsOrig,W,Perc_sent,0.19795967186003435
078,LPostTemp,SWNloc,EventsOrig,W,Perc_sent,1.2091481658053307
078,LAngG,SWNloc,EventsOrig,W,Perc_sent,-0.05330855651208997
078,LIFG_orb,SWNloc,SWNloc,N,S,1.232182852867103
078,LIFG,SWNloc,SWNloc,N,S,0.1935091195446916
078,LMFG,SWNloc,SWNloc,N,S,0.6192819572633693
078,LAntTemp,SWNloc,SWNloc,N,S,0.5267560256425571
078,LPostTemp,SWNloc,SWNloc,N,S,1.2333861749620116
078,LAngG,SWNloc,SWNloc,N,S,0.6176202346488386
078,LIFG_orb,SWNloc,SWNloc,N,W,1.2193114444468183
078,LIFG,SWNloc,SWNloc,N,W,0.2253629291897187
078,LMFG,SWNloc,SWNloc,N,W,0.6587712186157433
078,LAntTemp,SWNloc,SWNloc,N,W,0.5382293000974222
078,LPostTemp,SWNloc,SWNloc,N,W,1.2535291458286306
078,LAngG,SWNloc,SWNloc,N,W,0.8132537098092439
078,LIFG_orb,SWNloc,SWNloc,N,N,1.3068454447850273
078,LIFG,SWNloc,SWNloc,N,N,0.4938807539462638
078,LMFG,SWNloc,SWNloc,N,N,0.8770016062127031
078,LAntTemp,SWNloc,SWNloc,N,N,0.6510840067997352
078,LPostTemp,SWNloc,SWNloc,N,N,1.1984229446820702
078,LAngG,SWNloc,SWNloc,N,N,0.7968893275235177
078,LIFG_orb,SWNloc,EventsOrig,N,Sem_photo,0.4535747838855644
078,LIFG,SWNloc,EventsOrig,N,Sem_photo,0.4153224905186227
078,LMFG,SWNloc,EventsOrig,N,Sem_photo,-0.13217771435580206
078,LAntTemp,SWNloc,EventsOrig,N,Sem_photo,0.7241596514238186
078,LPostTemp,SWNloc,EventsOrig,N,Sem_photo,1.4170347921001465
078,LAngG,SWNloc,EventsOrig,N,Sem_photo,0.31828918877507484
078,LIFG_orb,SWNloc,EventsOrig,N,Perc_photo,0.5096528010302769
078,LIFG,SWNloc,EventsOrig,N,Perc_photo,0.2933293773275947
078,LMFG,SWNloc,EventsOrig,N,Perc_photo,0.26043399540142964
078,LAntTemp,SWNloc,EventsOrig,N,Perc_photo,0.3769486377875494
078,LPostTemp,SWNloc,EventsOrig,N,Perc_photo,1.240263924776089
078,LAngG,SWNloc,EventsOrig,N,Perc_photo,0.013982113376129337
078,LIFG_orb,SWNloc,EventsOrig,N,Sem_sent,0.9395753806384618
078,LIFG,SWNloc,EventsOrig,N,Sem_sent,0.44413339617632946
078,LMFG,SWNloc,EventsOrig,N,Sem_sent,0.033571555730630635
078,LAntTemp,SWNloc,EventsOrig,N,Sem_sent,0.7249536538536142
078,LPostTemp,SWNloc,EventsOrig,N,Sem_sent,1.5732078314286908
078,LAngG,SWNloc,EventsOrig,N,Sem_sent,0.8225304388965625
078,LIFG_orb,SWNloc,EventsOrig,N,Perc_sent,0.8764424333501165
078,LIFG,SWNloc,EventsOrig,N,Perc_sent,0.4249837160871896
078,LMFG,SWNloc,EventsOrig,N,Perc_sent,0.4401549841937817
078,LAntTemp,SWNloc,EventsOrig,N,Perc_sent,0.3123618575569401
078,LPostTemp,SWNloc,EventsOrig,N,Perc_sent,1.4302525145142049
078,LAngG,SWNloc,EventsOrig,N,Perc_sent,0.138410189737131
078,LIFG_orb,EventsOrig,SWNloc,Sem_photo,S,0.2509197371648788
078,LIFG,EventsOrig,SWNloc,Sem_photo,S,-0.017325802690506646
078,LMFG,EventsOrig,SWNloc,Sem_photo,S,0.11566324736203644
078,LAntTemp,EventsOrig,SWNloc,Sem_photo,S,0.44672548927431066
078,LPostTemp,EventsOrig,SWNloc,Sem_photo,S,1.273461877254081
078,LAngG,EventsOrig,SWNloc,Sem_photo,S,0.14330422855421834
078,LIFG_orb,EventsOrig,SWNloc,Sem_photo,W,0.2673213594548972
078,LIFG,EventsOrig,SWNloc,Sem_photo,W,-0.0008714688458567184
078,LMFG,EventsOrig,SWNloc,Sem_photo,W,0.12874470378956895
078,LAntTemp,EventsOrig,SWNloc,Sem_photo,W,0.4521102674222739
078,LPostTemp,EventsOrig,SWNloc,Sem_photo,W,1.3731128876335597
078,LAngG,EventsOrig,SWNloc,Sem_photo,W,0.19222121051522734
078,LIFG_orb,EventsOrig,SWNloc,Sem_photo,N,0.4535747838855644
078,LIFG,EventsOrig,SWNloc,Sem_photo,N,0.4153224905186227
078,LMFG,EventsOrig,SWNloc,Sem_photo,N,-0.13217771435580206
078,LAntTemp,EventsOrig,SWNloc,Sem_photo,N,0.7241596514238186
078,LPostTemp,EventsOrig,SWNloc,Sem_photo,N,1.4170347921001465
078,LAngG,EventsOrig,SWNloc,Sem_photo,N,0.31828918877507484
078,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.139205465617843
078,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.4579704627364539
078,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.4378750722270703
078,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.4944822515960414
078,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_photo,1.039738564580504
078,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_photo,0.5223575853394664
078,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.8776255595768647
078,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.0664338591582189
078,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.6284256978309986
078,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.23821009757375744
078,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.9269382283771381
078,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_photo,0.1819272731847264
078,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.6013272098747975
078,LIFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.15915637420413042
078,LMFG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,1.0429760047373586
078,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.499889627212423
078,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Sem_sent,1.1472921233442612
078,LAngG,EventsOrig,EventsOrig,Sem_photo,Sem_sent,0.32750489946441935
078,LIFG_orb,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.5321664469780547
078,LIFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.05104646921760679
078,LMFG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.06798076449460178
078,LAntTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.08032907616934847
078,LPostTemp,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.7957208939128269
078,LAngG,EventsOrig,EventsOrig,Sem_photo,Perc_sent,0.2675046335408515
078,LIFG_orb,EventsOrig,SWNloc,Perc_photo,S,0.351530260100826
078,LIFG,EventsOrig,SWNloc,Perc_photo,S,0.3491277417061786
078,LMFG,EventsOrig,SWNloc,Perc_photo,S,0.5663980673388526
078,LAntTemp,EventsOrig,SWNloc,Perc_photo,S,0.33074422221174554
078,LPostTemp,EventsOrig,SWNloc,Perc_photo,S,1.0298468603030564
078,LAngG,EventsOrig,SWNloc,Perc_photo,S,-0.17669476334744644
078,LIFG_orb,EventsOrig,SWNloc,Perc_photo,W,0.3386884555601113
078,LIFG,EventsOrig,SWNloc,Perc_photo,W,0.30974109521834714
078,LMFG,EventsOrig,SWNloc,Perc_photo,W,0.5371534788259364
078,LAntTemp,EventsOrig,SWNloc,Perc_photo,W,0.2346303222267523
078,LPostTemp,EventsOrig,SWNloc,Perc_photo,W,1.085063776752081
078,LAngG,EventsOrig,SWNloc,Perc_photo,W,-0.21193709859718157
078,LIFG_orb,EventsOrig,SWNloc,Perc_photo,N,0.5096528010302769
078,LIFG,EventsOrig,SWNloc,Perc_photo,N,0.2933293773275947
078,LMFG,EventsOrig,SWNloc,Perc_photo,N,0.26043399540142964
078,LAntTemp,EventsOrig,SWNloc,Perc_photo,N,0.3769486377875494
078,LPostTemp,EventsOrig,SWNloc,Perc_photo,N,1.240263924776089
078,LAngG,EventsOrig,SWNloc,Perc_photo,N,0.013982113376129337
078,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.8776255595768647
078,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.0664338591582189
078,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.6284256978309986
078,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.23821009757375744
078,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.9269382283771381
078,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_photo,0.1819272731847264
078,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.8580429830152146
078,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.012887840763779558
078,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.720297862423978
078,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.3087970282897156
078,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_photo,1.2776086224448227
078,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_photo,0.08264985766299549
078,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.6126607722306691
078,LIFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.1957248869844938
078,LMFG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.6185713895722342
078,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,0.2552113260592339
078,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Sem_sent,1.0352315126684504
078,LAngG,EventsOrig,EventsOrig,Perc_photo,Sem_sent,-0.0594668080358364
078,LIFG_orb,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.7960525304994397
078,LIFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.2294929067845628
078,LMFG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.3967109058156838
078,LAntTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.5553048146478774
078,LPostTemp,EventsOrig,EventsOrig,Perc_photo,Perc_sent,1.191861824769147
078,LAngG,EventsOrig,EventsOrig,Perc_photo,Perc_sent,0.4114824326588054
078,LIFG_orb,EventsOrig,SWNloc,Sem_sent,S,0.8427499581397845
078,LIFG,EventsOrig,SWNloc,Sem_sent,S,0.715867350373535
078,LMFG,EventsOrig,SWNloc,Sem_sent,S,0.4891672050021961
078,LAntTemp,EventsOrig,SWNloc,Sem_sent,S,0.7043438257676121
078,LPostTemp,EventsOrig,SWNloc,Sem_sent,S,1.5301988809772518
078,LAngG,EventsOrig,SWNloc,Sem_sent,S,0.859885252971158
078,LIFG_orb,EventsOrig,SWNloc,Sem_sent,W,0.799731240706939
078,LIFG,EventsOrig,SWNloc,Sem_sent,W,0.6482755992831165
078,LMFG,EventsOrig,SWNloc,Sem_sent,W,0.45706198305065304
078,LAntTemp,EventsOrig,SWNloc,Sem_sent,W,0.6541142995208121
078,LPostTemp,EventsOrig,SWNloc,Sem_sent,W,1.4719494336250516
078,LAngG,EventsOrig,SWNloc,Sem_sent,W,0.882472389009384
078,LIFG_orb,EventsOrig,SWNloc,Sem_sent,N,0.9395753806384618
078,LIFG,EventsOrig,SWNloc,Sem_sent,N,0.44413339617632946
078,LMFG,EventsOrig,SWNloc,Sem_sent,N,0.033571555730630635
078,LAntTemp,EventsOrig,SWNloc,Sem_sent,N,0.7249536538536142
078,LPostTemp,EventsOrig,SWNloc,Sem_sent,N,1.5732078314286908
078,LAngG,EventsOrig,SWNloc,Sem_sent,N,0.8225304388965625
078,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.6013272098747975
078,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.15915637420413042
078,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,1.0429760047373586
078,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.499889627212423
078,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_photo,1.1472921233442612
078,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_photo,0.32750489946441935
078,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.6126607722306691
078,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.1957248869844938
078,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.6185713895722342
078,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,0.2552113260592339
078,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_photo,1.0352315126684504
078,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_photo,-0.0594668080358364
078,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.9457097196278564
078,LIFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.3565658185844384
078,LMFG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.2725983321505119
078,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.39556593353703273
078,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Sem_sent,1.6257232571102758
078,LAngG,EventsOrig,EventsOrig,Sem_sent,Sem_sent,0.5592903140890625
078,LIFG_orb,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.739492672860568
078,LIFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.20599743789208363
078,LMFG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.31778472123559287
078,LAntTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.1625228772479681
078,LPostTemp,EventsOrig,EventsOrig,Sem_sent,Perc_sent,1.0232459614073728
078,LAngG,EventsOrig,EventsOrig,Sem_sent,Perc_sent,0.06463907044972518
078,LIFG_orb,EventsOrig,SWNloc,Perc_sent,S,0.7737876643809809
078,LIFG,EventsOrig,SWNloc,Perc_sent,S,0.6783318592962131
078,LMFG,EventsOrig,SWNloc,Perc_sent,S,0.9073445934425792
078,LAntTemp,EventsOrig,SWNloc,Perc_sent,S,0.2694834413982075
078,LPostTemp,EventsOrig,SWNloc,Perc_sent,S,1.1885275684276475
078,LAngG,EventsOrig,SWNloc,Perc_sent,S,0.02531005971407548
078,LIFG_orb,EventsOrig,SWNloc,Perc_sent,W,0.724453626718163
078,LIFG,EventsOrig,SWNloc,Perc_sent,W,0.5417941485408417
078,LMFG,EventsOrig,SWNloc,Perc_sent,W,0.714091881819943
078,LAntTemp,EventsOrig,SWNloc,Perc_sent,W,0.19795967186003435
078,LPostTemp,EventsOrig,SWNloc,Perc_sent,W,1.2091481658053307
078,LAngG,EventsOrig,SWNloc,Perc_sent,W,-0.05330855651208997
078,LIFG_orb,EventsOrig,SWNloc,Perc_sent,N,0.8764424333501165
078,LIFG,EventsOrig,SWNloc,Perc_sent,N,0.4249837160871896
078,LMFG,EventsOrig,SWNloc,Perc_sent,N,0.4401549841937817
078,LAntTemp,EventsOrig,SWNloc,Perc_sent,N,0.3123618575569401
078,LPostTemp,EventsOrig,SWNloc,Perc_sent,N,1.4302525145142049
078,LAngG,EventsOrig,SWNloc,Perc_sent,N,0.138410189737131
078,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.5321664469780547
078,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.05104646921760679
078,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.06798076449460178
078,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.08032907616934847
078,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.7957208939128269
078,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_photo,0.2675046335408515
078,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.7960525304994397
078,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.2294929067845628
078,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.3967109058156838
078,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.5553048146478774
078,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_photo,1.191861824769147
078,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_photo,0.4114824326588054
078,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.739492672860568
078,LIFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.20599743789208363
078,LMFG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.31778472123559287
078,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.1625228772479681
078,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Sem_sent,1.0232459614073728
078,LAngG,EventsOrig,EventsOrig,Perc_sent,Sem_sent,0.06463907044972518
078,LIFG_orb,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.8796349708570561
078,LIFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.16568391660934145
078,LMFG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.4541522704277852
078,LAntTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.22148314328064825
078,LPostTemp,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.969357168842562
078,LAngG,EventsOrig,EventsOrig,Perc_sent,Perc_sent,0.35178912688867403
089,LIFG_orb,SWNloc,SWNloc,S,S,1.2808980878630336
089,LIFG,SWNloc,SWNloc,S,S,0.7671336226903985
089,LMFG,SWNloc,SWNloc,S,S,0.9942913824078218
089,LAntTemp,SWNloc,SWNloc,S,S,0.8895327803512516
089,LPostTemp,SWNloc,SWNloc,S,S,1.7611896228777784
089,LAngG,SWNloc,SWNloc,S,S,0.938790110349056
089,LIFG_orb,SWNloc,SWNloc,S,W,1.086434295027116
089,LIFG,SWNloc,SWNloc,S,W,0.7062365254115611
089,LMFG,SWNloc,SWNloc,S,W,0.9801704637387045
089,LAntTemp,SWNloc,SWNloc,S,W,0.7646757634470037
089,LPostTemp,SWNloc,SWNloc,S,W,1.5678674392713194
089,LAngG,SWNloc,SWNloc,S,W,0.7312823644128527
089,LIFG_orb,SWNloc,SWNloc,S,N,0.7723482980199661
089,LIFG,SWNloc,SWNloc,S,N,0.4963696815319798
089,LMFG,SWNloc,SWNloc,S,N,0.8168283823931395
089,LAntTemp,SWNloc,SWNloc,S,N,0.5735983843214991
089,LPostTemp,SWNloc,SWNloc,S,N,1.3137532373268765
089,LAngG,SWNloc,SWNloc,S,N,0.18376465299751377
089,LIFG_orb,SWNloc,EventsOrig,S,Sem_photo,0.70318861580906
089,LIFG,SWNloc,EventsOrig,S,Sem_photo,0.5355101236463139
089,LMFG,SWNloc,EventsOrig,S,Sem_photo,1.0973935279115659
089,LAntTemp,SWNloc,EventsOrig,S,Sem_photo,0.7643507211642169
089,LPostTemp,SWNloc,EventsOrig,S,Sem_photo,0.6146812406329827
089,LAngG,SWNloc,EventsOrig,S,Sem_photo,0.9490192730410503
089,LIFG_orb,SWNloc,EventsOrig,S,Perc_photo,0.790783417391513
089,LIFG,SWNloc,EventsOrig,S,Perc_photo,0.7400045358818695
089,LMFG,SWNloc,EventsOrig,S,Perc_photo,1.0677450278362415
089,LAntTemp,SWNloc,EventsOrig,S,Perc_photo,0.8794249754486131
089,LPostTemp,SWNloc,EventsOrig,S,Perc_photo,0.9804698076357121
089,LAngG,SWNloc,EventsOrig,S,Perc_photo,1.2077321717620753
089,LIFG_orb,SWNloc,EventsOrig,S,Sem_sent,1.4425074014921058
089,LIFG,SWNloc,EventsOrig,S,Sem_sent,0.972823494928688
089,LMFG,SWNloc,EventsOrig,S,Sem_sent,1.0486703098576848
089,LAntTemp,SWNloc,EventsOrig,S,Sem_sent,1.0499392289123342
089,LPostTemp,SWNloc,EventsOrig,S,Sem_sent,1.4982225634236928
089,LAngG,SWNloc,EventsOrig,S,Sem_sent,1.5254108447516739
089,LIFG_orb,SWNloc,EventsOrig,S,Perc_sent,1.4130101056824833
089,LIFG,SWNloc,EventsOrig,S,Perc_sent,1.0969600122511731
089,LMFG,SWNloc,EventsOrig,S,Perc_sent,1.0764021555028793
089,LAntTemp,SWNloc,EventsOrig,S,Perc_sent,1.1951896139402451
089,LPostTemp,SWNloc,EventsOrig,S,Perc_sent,1.6976883295061458
089,LAngG,SWNloc,EventsOrig,S,Perc_sent,1.637303117094477
089,LIFG_orb,SWNloc,SWNloc,W,S,1.1472375080878459
089,LIFG,SWNloc,SWNloc,W,S,0.7162601968049613
089,LMFG,SWNloc,SWNloc,W,S,0.9583290827355117
089,LAntTemp,SWNloc,SWNloc,W,S,0.8039625263651348
089,LPostTemp,SWNloc,SWNloc,W,S,1.6734310401544137
089,LAngG,SWNloc,SWNloc,W,S,0.7913545437326176
089,LIFG_orb,SWNloc,SWNloc,W,W,1.1553253954836604
089,LIFG,SWNloc,SWNloc,W,W,0.729379902314057
089,LMFG,SWNloc,SWNloc,W,W,1.0363864974299661
089,LAntTemp,SWNloc,SWNloc,W,W,0.8063793417129088
089,LPostTemp,SWNloc,SWNloc,W,W,1.5513181527275393
089,LAngG,SWNloc,SWNloc,W,W,0.7406815688831738
089,LIFG_orb,SWNloc,SWNloc,W,N,0.9553207568073865
089,LIFG,SWNloc,SWNloc,W,N,0.6021939798549646
089,LMFG,SWNloc,SWNloc,W,N,1.0925805184737556
089,LAntTemp,SWNloc,SWNloc,W,N,0.7795244647823614
089,LPostTemp,SWNloc,SWNloc,W,N,1.4803267503079205
089,LAngG,SWNloc,SWNloc,W,N,0.259008983862671
089,LIFG_orb,SWNloc,EventsOrig,W,Sem_photo,0.6910513652286143
089,LIFG,SWNloc,EventsOrig,W,Sem_photo,0.4109357117122433
089,LMFG,SWNloc,EventsOrig,W,Sem_photo,0.8735181421527329
089,LAntTemp,SWNloc,EventsOrig,W,Sem_photo,0.8956251151162952
089,LPostTemp,SWNloc,EventsOrig,W,Sem_photo,0.7643875688644693
089,LAngG,SWNloc,EventsOrig,W,Sem_photo,0.7266826526678474
089,LIFG_orb,SWNloc,EventsOrig,W,Perc_photo,0.7467788039242018
089,LIFG,SWNloc,EventsOrig,W,Perc_photo,0.6304311273221266
089,LMFG,SWNloc,EventsOrig,W,Perc_photo,0.888921094455443
089,LAntTemp,SWNloc,EventsOrig,W,Perc_photo,0.9337957567421767
089,LPostTemp,SWNloc,EventsOrig,W,Perc_photo,1.0717235877736928
089,LAngG,SWNloc,EventsOrig,W,Perc_photo,0.932489994134325
089,LIFG_orb,SWNloc,EventsOrig,W,Sem_sent,1.1491211705307
089,LIFG,SWNloc,EventsOrig,W,Sem_sent,0.8000665311878893
089,LMFG,SWNloc,EventsOrig,W,Sem_sent,0.7717938781165281
089,LAntTemp,SWNloc,EventsOrig,W,Sem_sent,1.0198126523003523
089,LPostTemp,SWNloc,EventsOrig,W,Sem_sent,1.4740541593221572
089,LAngG,SWNloc,EventsOrig,W,Sem_sent,1.1384005753470094
089,LIFG_orb,SWNloc,EventsOrig,W,Perc_sent,1.092572660042743
089,LIFG,SWNloc,EventsOrig,W,Perc_sent,0.8788696335128877
089,LMFG,SWNloc,EventsOrig,W,Perc_sent,0.8394450839087189
089,LAntTemp,SWNloc,EventsOrig,W,Perc_sent,1.0878499924204605
089,LPostTemp,SWNloc,EventsOrig,W,Perc_sent,1.5187221607737726
089,LAngG,SWNloc,EventsOrig,W,Perc_sent,1.2172595979701548
089,LIFG_orb,SWNloc,SWNloc,N,S,0.8353542069658005
089,LIFG,SWNloc,SWNloc,N,S,0.48916325766594576
089,LMFG,SWNloc,SWNloc,N,S,0.8023025191869539
089,LAntTemp,SWNloc,SWNloc,N,S,0.6095853258795055
089,LPostTemp,SWNloc,SWNloc,N,S,1.3665285139559187
089,LAngG,SWNloc,SWNloc,N,S,0.2365030187655455
089,LIFG_orb,SWNloc,SWNloc,N,W,1.0217930578876966
089,LIFG,SWNloc,SWNloc,N,W,0.6044353922926403
089,LMFG,SWNloc,SWNloc,N,W,1.031076117835667
089,LAntTemp,SWNloc,SWNloc,N,W,0.816988725025514
089,LPostTemp,SWNloc,SWNloc,N,W,1.4728844205651814
089,LAngG,SWNloc,SWNloc,N,W,0.3298589247220739
089,LIFG_orb,SWNloc,SWNloc,N,N,1.0258074734284106
089,LIFG,SWNloc,SWNloc,N,N,0.591990331179956
089,LMFG,SWNloc,SWNloc,N,N,1.3228284394731846
089,LAntTemp,SWNloc,SWNloc,N,N,0.9720515326889069
089,LPostTemp,SWNloc,SWNloc,N,N,1.6032711671324262
089,LAngG,SWNloc,SWNloc,N,N,0.19249380046922046
089,LIFG_orb,SWNloc,EventsOrig,N,Sem_photo,0.8316860598003447
089,LIFG,SWNloc,EventsOrig,N,Sem_photo,0.3129971663252099
089,LMFG,SWNloc,EventsOrig,N,Sem_photo,0.6269789482338564
089,LAntTemp,SWNloc,EventsOrig,N,Sem_photo,0.9118123849112366
089,LPostTemp,SWNloc,EventsOrig,N,Sem_photo,0.9744478910684087
089,LAngG,SWNloc,EventsOrig,N,Sem_photo,0.253760872747133
089,LIFG_orb,SWNloc,EventsOrig,N,Perc_photo,0.8184689703469172
089,LIFG,SWNloc,EventsOrig,N,Perc_photo,0.4955565631840041
089,LMFG,SWNloc,EventsOrig,N,Perc_photo,0.6723754487530595
089,LAntTemp,SWNloc,EventsOrig,N,Perc_photo,0.8679700920624303
089,LPostTemp,SWNloc,EventsOrig,N,Perc_photo,1.1607705927715513
089,LAngG,SWNloc,EventsOrig,N,Perc_photo,0.3042286894709682
