subject,group1,group2,froi1,froi2,overlap
068,4,4,TP3,TP2,0.0
068,4,4,TP3,Cer1,0.0
068,4,4,TP3,TP4,0.0
068,4,4,TP3,F3,0.0
068,4,4,TP3,TP1,0.0
068,4,4,TP3,O1,0.0
068,4,4,TP3,Cer2,0.0
068,4,4,TP3,O2,0.0
068,4,4,TP2,F2,0.0
068,4,4,TP2,F1,0.0
068,4,4,TP2,TP3,0.0
068,4,4,TP2,TP2,0.288
068,4,4,TP2,Cer1,0.0
068,4,4,TP2,TP4,0.0
068,4,4,TP2,F3,0.0
068,4,4,TP2,TP1,0.0
068,4,4,TP2,O1,0.0
068,4,4,TP2,Cer2,0.0
068,4,4,TP2,O2,0.0
068,4,4,Cer1,F2,0.0
068,4,4,Cer1,F1,0.0
068,4,4,Cer1,TP3,0.0
068,4,4,Cer1,TP2,0.0
068,4,4,Cer1,Cer1,0.07627118644067797
068,4,4,Cer1,TP4,0.0
068,4,4,Cer1,F3,0.0
068,4,4,Cer1,TP1,0.0
068,4,4,Cer1,O1,0.0
068,4,4,Cer1,Cer2,0.0
068,4,4,Cer1,O2,0.0
068,4,4,TP4,F2,0.0
068,4,4,TP4,F1,0.0
068,4,4,TP4,TP3,0.0
068,4,4,TP4,TP2,0.0
068,4,4,TP4,Cer1,0.0
068,4,4,TP4,TP4,0.35714285714285715
068,4,4,TP4,F3,0.0
068,4,4,TP4,TP1,0.0
068,4,4,TP4,O1,0.0
068,4,4,TP4,Cer2,0.0
068,4,4,TP4,O2,0.0
068,4,4,F3,F2,0.0
068,4,4,F3,F1,0.0
068,4,4,F3,TP3,0.0
068,4,4,F3,TP2,0.0
068,4,4,F3,Cer1,0.0
068,4,4,F3,TP4,0.0
068,4,4,F3,F3,0.043478260869565216
068,4,4,F3,TP1,0.0
068,4,4,F3,O1,0.0
068,4,4,F3,Cer2,0.0
068,4,4,F3,O2,0.0
068,4,4,TP1,F2,0.0
068,4,4,TP1,F1,0.0
068,4,4,TP1,TP3,0.0
068,4,4,TP1,TP2,0.0
068,4,4,TP1,Cer1,0.0
068,4,4,TP1,TP4,0.0
068,4,4,TP1,F3,0.0
068,4,4,TP1,TP1,0.4485981308411215
068,4,4,TP1,O1,0.0
068,4,4,TP1,Cer2,0.0
068,4,4,TP1,O2,0.0
068,4,4,O1,F2,0.0
068,4,4,O1,F1,0.0
068,4,4,O1,TP3,0.0
068,4,4,O1,TP2,0.0
068,4,4,O1,Cer1,0.0
068,4,4,O1,TP4,0.0
068,4,4,O1,F3,0.0
068,4,4,O1,TP1,0.0
068,4,4,O1,O1,0.03076923076923077
068,4,4,O1,Cer2,0.0
068,4,4,O1,O2,0.0
068,4,4,Cer2,F2,0.0
068,4,4,Cer2,F1,0.0
068,4,4,Cer2,TP3,0.0
068,4,4,Cer2,TP2,0.0
068,4,4,Cer2,Cer1,0.0
068,4,4,Cer2,TP4,0.0
068,4,4,Cer2,F3,0.0
068,4,4,Cer2,TP1,0.0
068,4,4,Cer2,O1,0.0
068,4,4,Cer2,Cer2,0.05172413793103448
068,4,4,Cer2,O2,0.0
068,4,4,O2,F2,0.0
068,4,4,O2,F1,0.0
068,4,4,O2,TP3,0.0
068,4,4,O2,TP2,0.0
068,4,4,O2,Cer1,0.0
068,4,4,O2,TP4,0.0
068,4,4,O2,F3,0.0
068,4,4,O2,TP1,0.0
068,4,4,O2,O1,0.0
068,4,4,O2,Cer2,0.0
068,4,4,O2,O2,0.03636363636363636
068,4,5,F2,F2,0.0
068,4,5,F2,F1,0.0
068,4,5,F2,TP3,0.0
068,4,5,F2,TP2,0.0
068,4,5,F2,Cer1,0.0
068,4,5,F2,TP4,0.0
068,4,5,F2,F3,0.0
068,4,5,F2,TP1,0.0
068,4,5,F2,O1,0.0
068,4,5,F2,Cer2,0.0
068,4,5,F2,O2,0.0
068,4,5,F1,F2,0.0
068,4,5,F1,F1,0.23076923076923078
068,4,5,F1,TP3,0.0
068,4,5,F1,TP2,0.0
068,4,5,F1,Cer1,0.0
068,4,5,F1,TP4,0.0
068,4,5,F1,F3,0.0
068,4,5,F1,TP1,0.0
068,4,5,F1,O1,0.0
068,4,5,F1,Cer2,0.0
068,4,5,F1,O2,0.0
068,4,5,TP3,F2,0.0
068,4,5,TP3,F1,0.0
068,4,5,TP3,TP3,0.0
068,4,5,TP3,TP2,0.0
068,4,5,TP3,Cer1,0.0
068,4,5,TP3,TP4,0.0
068,4,5,TP3,F3,0.0
068,4,5,TP3,TP1,0.0
068,4,5,TP3,O1,0.0
068,4,5,TP3,Cer2,0.0
068,4,5,TP3,O2,0.0
068,4,5,TP2,F2,0.0
068,4,5,TP2,F1,0.0
068,4,5,TP2,TP3,0.0
068,4,5,TP2,TP2,0.44565217391304346
068,4,5,TP2,Cer1,0.0
068,4,5,TP2,TP4,0.0
068,4,5,TP2,F3,0.0
068,4,5,TP2,TP1,0.0
068,4,5,TP2,O1,0.0
068,4,5,TP2,Cer2,0.0
068,4,5,TP2,O2,0.0
068,4,5,Cer1,F2,0.0
068,4,5,Cer1,F1,0.0
068,4,5,Cer1,TP3,0.0
068,4,5,Cer1,TP2,0.0
068,4,5,Cer1,Cer1,0.0392156862745098
068,4,5,Cer1,TP4,0.0
068,4,5,Cer1,F3,0.0
068,4,5,Cer1,TP1,0.0
068,4,5,Cer1,O1,0.0
068,4,5,Cer1,Cer2,0.0
068,4,5,Cer1,O2,0.0
068,4,5,TP4,F2,0.0
068,4,5,TP4,F1,0.0
068,4,5,TP4,TP3,0.0
068,4,5,TP4,TP2,0.0
068,4,5,TP4,Cer1,0.0
068,4,5,TP4,TP4,0.4823529411764706
068,4,5,TP4,F3,0.0
068,4,5,TP4,TP1,0.0
068,4,5,TP4,O1,0.0
068,4,5,TP4,Cer2,0.0
068,4,5,TP4,O2,0.0
068,4,5,F3,F2,0.0
068,4,5,F3,F1,0.0
068,4,5,F3,TP3,0.0
068,4,5,F3,TP2,0.0
068,4,5,F3,Cer1,0.0
068,4,5,F3,TP4,0.0
068,4,5,F3,F3,0.03773584905660377
068,4,5,F3,TP1,0.0
068,4,5,F3,O1,0.0
068,4,5,F3,Cer2,0.0
068,4,5,F3,O2,0.0
068,4,5,TP1,F2,0.0
068,4,5,TP1,F1,0.0
068,4,5,TP1,TP3,0.0
068,4,5,TP1,TP2,0.0
068,4,5,TP1,Cer1,0.0
068,4,5,TP1,TP4,0.0
068,4,5,TP1,F3,0.0
068,4,5,TP1,TP1,0.6493506493506493
068,4,5,TP1,O1,0.0
068,4,5,TP1,Cer2,0.0
068,4,5,TP1,O2,0.0
068,4,5,O1,F2,0.0
068,4,5,O1,F1,0.0
068,4,5,O1,TP3,0.0
068,4,5,O1,TP2,0.0
068,4,5,O1,Cer1,0.0
068,4,5,O1,TP4,0.0
068,4,5,O1,F3,0.0
068,4,5,O1,TP1,0.0
068,4,5,O1,O1,0.0
068,4,5,O1,Cer2,0.0
068,4,5,O1,O2,0.0
068,4,5,Cer2,F2,0.0
068,4,5,Cer2,F1,0.0
068,4,5,Cer2,TP3,0.0
068,4,5,Cer2,TP2,0.0
068,4,5,Cer2,Cer1,0.0
068,4,5,Cer2,TP4,0.0
068,4,5,Cer2,F3,0.0
068,4,5,Cer2,TP1,0.0
068,4,5,Cer2,O1,0.0
068,4,5,Cer2,Cer2,0.0
068,4,5,Cer2,O2,0.0
068,4,5,O2,F2,0.0
068,4,5,O2,F1,0.0
068,4,5,O2,TP3,0.0
068,4,5,O2,TP2,0.0
068,4,5,O2,Cer1,0.0
068,4,5,O2,TP4,0.0
068,4,5,O2,F3,0.0
068,4,5,O2,TP1,0.0
068,4,5,O2,O1,0.0
068,4,5,O2,Cer2,0.0
068,4,5,O2,O2,0.030303030303030304
068,5,0,F2,F2,1.0
068,5,0,F2,F1,0.0
068,5,0,F2,TP3,0.0
068,5,0,F2,TP2,0.0
068,5,0,F2,Cer1,0.0
068,5,0,F2,TP4,0.0
068,5,0,F2,F3,0.0
068,5,0,F2,TP1,0.0
068,5,0,F2,O1,0.0
068,5,0,F2,Cer2,0.0
068,5,0,F2,O2,0.0
068,5,0,F1,F2,0.0
068,5,0,F1,F1,1.0
068,5,0,F1,TP3,0.0
068,5,0,F1,TP2,0.0
068,5,0,F1,Cer1,0.0
068,5,0,F1,TP4,0.0
068,5,0,F1,F3,0.0
068,5,0,F1,TP1,0.0
068,5,0,F1,O1,0.0
068,5,0,F1,Cer2,0.0
068,5,0,F1,O2,0.0
068,5,0,TP3,F2,0.0
068,5,0,TP3,F1,0.0
068,5,0,TP3,TP3,1.0
068,5,0,TP3,TP2,0.0
068,5,0,TP3,Cer1,0.0
068,5,0,TP3,TP4,0.0
068,5,0,TP3,F3,0.0
068,5,0,TP3,TP1,0.0
068,5,0,TP3,O1,0.0
068,5,0,TP3,Cer2,0.0
068,5,0,TP3,O2,0.0
068,5,0,TP2,F2,0.0
068,5,0,TP2,F1,0.0
068,5,0,TP2,TP3,0.0
068,5,0,TP2,TP2,1.0
068,5,0,TP2,Cer1,0.0
068,5,0,TP2,TP4,0.0
068,5,0,TP2,F3,0.0
068,5,0,TP2,TP1,0.0
068,5,0,TP2,O1,0.0
068,5,0,TP2,Cer2,0.0
068,5,0,TP2,O2,0.0
068,5,0,Cer1,F2,0.0
068,5,0,Cer1,F1,0.0
068,5,0,Cer1,TP3,0.0
068,5,0,Cer1,TP2,0.0
068,5,0,Cer1,Cer1,1.0
068,5,0,Cer1,TP4,0.0
068,5,0,Cer1,F3,0.0
068,5,0,Cer1,TP1,0.0
068,5,0,Cer1,O1,0.0
068,5,0,Cer1,Cer2,0.0
068,5,0,Cer1,O2,0.0
068,5,0,TP4,F2,0.0
068,5,0,TP4,F1,0.0
068,5,0,TP4,TP3,0.0
068,5,0,TP4,TP2,0.0
068,5,0,TP4,Cer1,0.0
068,5,0,TP4,TP4,1.0
068,5,0,TP4,F3,0.0
068,5,0,TP4,TP1,0.0
068,5,0,TP4,O1,0.0
068,5,0,TP4,Cer2,0.0
068,5,0,TP4,O2,0.0
068,5,0,F3,F2,0.0
068,5,0,F3,F1,0.0
068,5,0,F3,TP3,0.0
068,5,0,F3,TP2,0.0
068,5,0,F3,Cer1,0.0
068,5,0,F3,TP4,0.0
068,5,0,F3,F3,1.0
068,5,0,F3,TP1,0.0
068,5,0,F3,O1,0.0
068,5,0,F3,Cer2,0.0
068,5,0,F3,O2,0.0
068,5,0,TP1,F2,0.0
068,5,0,TP1,F1,0.0
068,5,0,TP1,TP3,0.0
068,5,0,TP1,TP2,0.0
068,5,0,TP1,Cer1,0.0
068,5,0,TP1,TP4,0.0
068,5,0,TP1,F3,0.0
068,5,0,TP1,TP1,1.0
068,5,0,TP1,O1,0.0
068,5,0,TP1,Cer2,0.0
068,5,0,TP1,O2,0.0
068,5,0,Cer2,F2,0.0
068,5,0,Cer2,F1,0.0
068,5,0,Cer2,TP3,0.0
068,5,0,Cer2,TP2,0.0
068,5,0,Cer2,Cer1,0.0
068,5,0,Cer2,TP4,0.0
068,5,0,Cer2,F3,0.0
068,5,0,Cer2,TP1,0.0
068,5,0,Cer2,O1,0.0
068,5,0,Cer2,Cer2,1.0
068,5,0,Cer2,O2,0.0
068,5,0,O2,F2,0.0
068,5,0,O2,F1,0.0
068,5,0,O2,TP3,0.0
068,5,0,O2,TP2,0.0
068,5,0,O2,Cer1,0.0
068,5,0,O2,TP4,0.0
068,5,0,O2,F3,0.0
068,5,0,O2,TP1,0.0
068,5,0,O2,O1,0.0
068,5,0,O2,Cer2,0.0
068,5,0,O2,O2,1.0
068,5,1,F2,LIFG_orb,0.0
068,5,1,F2,LIFG,0.0
068,5,1,F2,LMFG,0.0
068,5,1,F2,LAntTemp,0.6212121212121212
068,5,1,F2,LPostTemp,0.0
068,5,1,F2,LAngG,0.0
068,5,1,F1,LIFG_orb,0.0
068,5,1,F1,LIFG,0.0
068,5,1,F1,LMFG,0.0
068,5,1,F1,LAntTemp,0.0
068,5,1,F1,LPostTemp,0.0
068,5,1,F1,LAngG,0.24444444444444444
068,5,1,TP3,LIFG_orb,0.04081632653061224
068,5,1,TP3,LIFG,0.0
068,5,1,TP3,LMFG,0.8163265306122449
068,5,1,TP3,LAntTemp,0.0
068,5,1,TP3,LPostTemp,0.0
068,5,1,TP3,LAngG,0.0
068,5,1,TP2,LIFG_orb,0.6949152542372882
068,5,1,TP2,LIFG,0.0
068,5,1,TP2,LMFG,0.0
068,5,1,TP2,LAntTemp,0.0
068,5,1,TP2,LPostTemp,0.0
068,5,1,TP2,LAngG,0.0
068,5,1,Cer1,LIFG_orb,0.0
068,5,1,Cer1,LIFG,0.0
068,5,1,Cer1,LMFG,0.0
068,5,1,Cer1,LAntTemp,0.0
068,5,1,Cer1,LPostTemp,0.0
068,5,1,Cer1,LAngG,0.0
068,5,1,TP4,LIFG_orb,0.0
068,5,1,TP4,LIFG,0.0
068,5,1,TP4,LMFG,0.0
068,5,1,TP4,LAntTemp,0.0
068,5,1,TP4,LPostTemp,0.0
068,5,1,TP4,LAngG,0.0
068,5,1,F3,LIFG_orb,0.0
068,5,1,F3,LIFG,0.0
068,5,1,F3,LMFG,0.0
068,5,1,F3,LAntTemp,0.0
068,5,1,F3,LPostTemp,0.0
068,5,1,F3,LAngG,0.0
068,5,1,TP1,LIFG_orb,0.0
068,5,1,TP1,LIFG,0.0
068,5,1,TP1,LMFG,0.0
068,5,1,TP1,LAntTemp,0.0
068,5,1,TP1,LPostTemp,0.0
068,5,1,TP1,LAngG,0.0
068,5,1,Cer2,LIFG_orb,0.0
068,5,1,Cer2,LIFG,0.0
068,5,1,Cer2,LMFG,0.0
068,5,1,Cer2,LAntTemp,0.0
068,5,1,Cer2,LPostTemp,0.0
068,5,1,Cer2,LAngG,0.0
068,5,1,O2,LIFG_orb,0.0
068,5,1,O2,LIFG,0.0
068,5,1,O2,LMFG,0.0
068,5,1,O2,LAntTemp,0.0
068,5,1,O2,LPostTemp,0.0
068,5,1,O2,LAngG,0.0
068,5,2,F2,LIFG_orb,0.0
068,5,2,F2,LIFG,0.0
068,5,2,F2,LMFG,0.0
068,5,2,F2,LAntTemp,0.0
068,5,2,F2,LPostTemp,0.0
068,5,2,F2,LAngG,0.0
068,5,2,F1,LIFG_orb,0.0
068,5,2,F1,LIFG,0.0
068,5,2,F1,LMFG,0.0
068,5,2,F1,LAntTemp,0.0
068,5,2,F1,LPostTemp,0.0
068,5,2,F1,LAngG,0.0
068,5,2,TP3,LIFG_orb,0.0
068,5,2,TP3,LIFG,0.0
068,5,2,TP3,LMFG,0.5306122448979592
068,5,2,TP3,LAntTemp,0.0
068,5,2,TP3,LPostTemp,0.0
068,5,2,TP3,LAngG,0.0
068,5,2,TP2,LIFG_orb,0.0
068,5,2,TP2,LIFG,0.0
068,5,2,TP2,LMFG,0.0
068,5,2,TP2,LAntTemp,0.0
068,5,2,TP2,LPostTemp,0.0
068,5,2,TP2,LAngG,0.0
068,5,2,Cer1,LIFG_orb,0.0
068,5,2,Cer1,LIFG,0.0
068,5,2,Cer1,LMFG,0.0
068,5,2,Cer1,LAntTemp,0.0
068,5,2,Cer1,LPostTemp,0.0
068,5,2,Cer1,LAngG,0.0
068,5,2,TP4,LIFG_orb,0.0
068,5,2,TP4,LIFG,0.0
068,5,2,TP4,LMFG,0.0
068,5,2,TP4,LAntTemp,0.0
068,5,2,TP4,LPostTemp,0.0
068,5,2,TP4,LAngG,0.0
068,5,2,F3,LIFG_orb,0.0
068,5,2,F3,LIFG,0.0
068,5,2,F3,LMFG,0.0
068,5,2,F3,LAntTemp,0.0
068,5,2,F3,LPostTemp,0.0
068,5,2,F3,LAngG,0.0
068,5,2,TP1,LIFG_orb,0.0
068,5,2,TP1,LIFG,0.0
068,5,2,TP1,LMFG,0.0
068,5,2,TP1,LAntTemp,0.0
068,5,2,TP1,LPostTemp,0.0
068,5,2,TP1,LAngG,0.0
068,5,2,Cer2,LIFG_orb,0.0
068,5,2,Cer2,LIFG,0.0
068,5,2,Cer2,LMFG,0.0
068,5,2,Cer2,LAntTemp,0.0
068,5,2,Cer2,LPostTemp,0.0
068,5,2,Cer2,LAngG,0.0
068,5,2,O2,LIFG_orb,0.0
068,5,2,O2,LIFG,0.0
068,5,2,O2,LMFG,0.0
068,5,2,O2,LAntTemp,0.0
068,5,2,O2,LPostTemp,0.0
068,5,2,O2,LAngG,0.0
068,5,3,F2,F2,0.47580645161290325
068,5,3,F2,F1,0.0
068,5,3,F2,TP3,0.0
068,5,3,F2,TP2,0.0
068,5,3,F2,Cer1,0.0
068,5,3,F2,TP4,0.0
068,5,3,F2,F3,0.0
068,5,3,F2,TP1,0.0
068,5,3,F2,O1,0.0
068,5,3,F2,Cer2,0.0
068,5,3,F2,O2,0.0
068,5,3,F1,F2,0.0
068,5,3,F1,F1,0.32051282051282054
068,5,3,F1,TP3,0.0
068,5,3,F1,TP2,0.0
068,5,3,F1,Cer1,0.0
068,5,3,F1,TP4,0.0
068,5,3,F1,F3,0.0
068,5,3,F1,TP1,0.0
068,5,3,F1,O1,0.0
068,5,3,F1,Cer2,0.0
068,5,3,F1,O2,0.0
068,5,3,TP3,F2,0.0
068,5,3,TP3,F1,0.0
068,5,3,TP3,TP3,0.5833333333333334
068,5,3,TP3,TP2,0.0
068,5,3,TP3,Cer1,0.0
068,5,3,TP3,TP4,0.0
068,5,3,TP3,F3,0.0
068,5,3,TP3,TP1,0.0
068,5,3,TP3,O1,0.0
068,5,3,TP3,Cer2,0.0
068,5,3,TP3,O2,0.0
068,5,3,TP2,F2,0.0
068,5,3,TP2,F1,0.0
068,5,3,TP2,TP3,0.0
068,5,3,TP2,TP2,0.5217391304347826
068,5,3,TP2,Cer1,0.0
068,5,3,TP2,TP4,0.0
068,5,3,TP2,F3,0.0
068,5,3,TP2,TP1,0.0
068,5,3,TP2,O1,0.0
068,5,3,TP2,Cer2,0.0
068,5,3,TP2,O2,0.0
068,5,3,Cer1,F2,0.0
068,5,3,Cer1,F1,0.0
068,5,3,Cer1,TP3,0.0
068,5,3,Cer1,TP2,0.0
068,5,3,Cer1,Cer1,0.0392156862745098
068,5,3,Cer1,TP4,0.0
068,5,3,Cer1,F3,0.0
068,5,3,Cer1,TP1,0.0
068,5,3,Cer1,O1,0.0
068,5,3,Cer1,Cer2,0.0
068,5,3,Cer1,O2,0.0
068,5,3,TP4,F2,0.0
068,5,3,TP4,F1,0.0
068,5,3,TP4,TP3,0.0
068,5,3,TP4,TP2,0.0
068,5,3,TP4,Cer1,0.0
068,5,3,TP4,TP4,0.4823529411764706
068,5,3,TP4,F3,0.0
068,5,3,TP4,TP1,0.0
068,5,3,TP4,O1,0.0
068,5,3,TP4,Cer2,0.0
068,5,3,TP4,O2,0.0
068,5,3,F3,F2,0.0
068,5,3,F3,F1,0.0
068,5,3,F3,TP3,0.0
068,5,3,F3,TP2,0.0
068,5,3,F3,Cer1,0.0
068,5,3,F3,TP4,0.0
068,5,3,F3,F3,0.2830188679245283
068,5,3,F3,TP1,0.0
068,5,3,F3,O1,0.0
068,5,3,F3,Cer2,0.0
068,5,3,F3,O2,0.0
068,5,3,TP1,F2,0.0
068,5,3,TP1,F1,0.0
068,5,3,TP1,TP3,0.0
068,5,3,TP1,TP2,0.0
068,5,3,TP1,Cer1,0.0
068,5,3,TP1,TP4,0.0
068,5,3,TP1,F3,0.0
068,5,3,TP1,TP1,0.5714285714285714
068,5,3,TP1,O1,0.0
068,5,3,TP1,Cer2,0.0
068,5,3,TP1,O2,0.0
068,5,3,O1,F2,0.0
068,5,3,O1,F1,0.0
068,5,3,O1,TP3,0.0
068,5,3,O1,TP2,0.0
068,5,3,O1,Cer1,0.0
068,5,3,O1,TP4,0.0
068,5,3,O1,F3,0.0
068,5,3,O1,TP1,0.0
068,5,3,O1,O1,0.4782608695652174
068,5,3,O1,Cer2,0.0
068,5,3,O1,O2,0.0
068,5,3,Cer2,F2,0.0
068,5,3,Cer2,F1,0.0
068,5,3,Cer2,TP3,0.0
068,5,3,Cer2,TP2,0.0
068,5,3,Cer2,Cer1,0.0
068,5,3,Cer2,TP4,0.0
068,5,3,Cer2,F3,0.0
068,5,3,Cer2,TP1,0.0
068,5,3,Cer2,O1,0.0
068,5,3,Cer2,Cer2,0.1
068,5,3,Cer2,O2,0.0
068,5,3,O2,F2,0.0
068,5,3,O2,F1,0.0
068,5,3,O2,TP3,0.0
068,5,3,O2,TP2,0.0
068,5,3,O2,Cer1,0.0
068,5,3,O2,TP4,0.0
068,5,3,O2,F3,0.0
068,5,3,O2,TP1,0.0
068,5,3,O2,O1,0.0
068,5,3,O2,Cer2,0.0
068,5,3,O2,O2,0.24242424242424243
068,5,4,F2,F2,0.0
068,5,4,F2,F1,0.0
068,5,4,F2,TP3,0.0
068,5,4,F2,TP2,0.0
068,5,4,F2,Cer1,0.0
068,5,4,F2,TP4,0.0
068,5,4,F2,F3,0.0
068,5,4,F2,TP1,0.0
068,5,4,F2,O1,0.0
068,5,4,F2,Cer2,0.0
068,5,4,F2,O2,0.0
068,5,4,F1,F2,0.0
068,5,4,F1,F1,0.23076923076923078
068,5,4,F1,TP3,0.0
068,5,4,F1,TP2,0.0
068,5,4,F1,Cer1,0.0
068,5,4,F1,TP4,0.0
068,5,4,F1,F3,0.0
068,5,4,F1,TP1,0.0
068,5,4,F1,O1,0.0
068,5,4,F1,Cer2,0.0
068,5,4,F1,O2,0.0
068,5,4,TP3,F2,0.0
068,5,4,TP3,F1,0.0
068,5,4,TP3,TP3,0.0
068,5,4,TP3,TP2,0.0
068,5,4,TP3,Cer1,0.0
068,5,4,TP3,TP4,0.0
068,5,4,TP3,F3,0.0
068,5,4,TP3,TP1,0.0
068,5,4,TP3,O1,0.0
068,5,4,TP3,Cer2,0.0
068,5,4,TP3,O2,0.0
068,5,4,TP2,F2,0.0
068,5,4,TP2,F1,0.0
068,5,4,TP2,TP3,0.0
068,5,4,TP2,TP2,0.44565217391304346
068,5,4,TP2,Cer1,0.0
068,5,4,TP2,TP4,0.0
068,5,4,TP2,F3,0.0
068,5,4,TP2,TP1,0.0
068,5,4,TP2,O1,0.0
068,5,4,TP2,Cer2,0.0
068,5,4,TP2,O2,0.0
068,5,4,Cer1,F2,0.0
068,5,4,Cer1,F1,0.0
068,5,4,Cer1,TP3,0.0
068,5,4,Cer1,TP2,0.0
068,5,4,Cer1,Cer1,0.0392156862745098
068,5,4,Cer1,TP4,0.0
068,5,4,Cer1,F3,0.0
068,5,4,Cer1,TP1,0.0
068,5,4,Cer1,O1,0.0
068,5,4,Cer1,Cer2,0.0
068,5,4,Cer1,O2,0.0
068,5,4,TP4,F2,0.0
068,5,4,TP4,F1,0.0
068,5,4,TP4,TP3,0.0
068,5,4,TP4,TP2,0.0
068,5,4,TP4,Cer1,0.0
068,5,4,TP4,TP4,0.4823529411764706
068,5,4,TP4,F3,0.0
068,5,4,TP4,TP1,0.0
068,5,4,TP4,O1,0.0
068,5,4,TP4,Cer2,0.0
068,5,4,TP4,O2,0.0
068,5,4,F3,F2,0.0
068,5,4,F3,F1,0.0
068,5,4,F3,TP3,0.0
068,5,4,F3,TP2,0.0
068,5,4,F3,Cer1,0.0
068,5,4,F3,TP4,0.0
068,5,4,F3,F3,0.03773584905660377
068,5,4,F3,TP1,0.0
068,5,4,F3,O1,0.0
068,5,4,F3,Cer2,0.0
068,5,4,F3,O2,0.0
068,5,4,TP1,F2,0.0
068,5,4,TP1,F1,0.0
068,5,4,TP1,TP3,0.0
068,5,4,TP1,TP2,0.0
068,5,4,TP1,Cer1,0.0
068,5,4,TP1,TP4,0.0
068,5,4,TP1,F3,0.0
068,5,4,TP1,TP1,0.6493506493506493
068,5,4,TP1,O1,0.0
068,5,4,TP1,Cer2,0.0
068,5,4,TP1,O2,0.0
068,5,4,O1,F2,0.0
068,5,4,O1,F1,0.0
068,5,4,O1,TP3,0.0
068,5,4,O1,TP2,0.0
068,5,4,O1,Cer1,0.0
068,5,4,O1,TP4,0.0
068,5,4,O1,F3,0.0
068,5,4,O1,TP1,0.0
068,5,4,O1,O1,0.0
068,5,4,O1,Cer2,0.0
068,5,4,O1,O2,0.0
068,5,4,Cer2,F2,0.0
068,5,4,Cer2,F1,0.0
068,5,4,Cer2,TP3,0.0
068,5,4,Cer2,TP2,0.0
068,5,4,Cer2,Cer1,0.0
068,5,4,Cer2,TP4,0.0
068,5,4,Cer2,F3,0.0
068,5,4,Cer2,TP1,0.0
068,5,4,Cer2,O1,0.0
068,5,4,Cer2,Cer2,0.0
068,5,4,Cer2,O2,0.0
068,5,4,O2,F2,0.0
068,5,4,O2,F1,0.0
068,5,4,O2,TP3,0.0
068,5,4,O2,TP2,0.0
068,5,4,O2,Cer1,0.0
068,5,4,O2,TP4,0.0
068,5,4,O2,F3,0.0
068,5,4,O2,TP1,0.0
068,5,4,O2,O1,0.0
068,5,4,O2,Cer2,0.0
068,5,4,O2,O2,0.030303030303030304
068,5,5,F2,F2,0.0
068,5,5,F2,F1,0.0
068,5,5,F2,TP3,0.0
068,5,5,F2,TP2,0.0
068,5,5,F2,Cer1,0.0
068,5,5,F2,TP4,0.0
068,5,5,F2,F3,0.0
068,5,5,F2,TP1,0.0
068,5,5,F2,O1,0.0
068,5,5,F2,Cer2,0.0
068,5,5,F2,O2,0.0
068,5,5,F1,F2,0.0
068,5,5,F1,F1,0.1282051282051282
068,5,5,F1,TP3,0.0
068,5,5,F1,TP2,0.0
068,5,5,F1,Cer1,0.0
068,5,5,F1,TP4,0.0
068,5,5,F1,F3,0.0
068,5,5,F1,TP1,0.0
068,5,5,F1,O1,0.0
068,5,5,F1,Cer2,0.0
068,5,5,F1,O2,0.0
068,5,5,TP3,F2,0.0
068,5,5,TP3,F1,0.0
068,5,5,TP3,TP3,0.0
068,5,5,TP3,TP2,0.0
068,5,5,TP3,Cer1,0.0
068,5,5,TP3,TP4,0.0
068,5,5,TP3,F3,0.0
068,5,5,TP3,TP1,0.0
068,5,5,TP3,O1,0.0
068,5,5,TP3,Cer2,0.0
068,5,5,TP3,O2,0.0
068,5,5,TP2,F2,0.0
068,5,5,TP2,F1,0.0
068,5,5,TP2,TP3,0.0
068,5,5,TP2,TP2,0.2608695652173913
068,5,5,TP2,Cer1,0.0
068,5,5,TP2,TP4,0.0
068,5,5,TP2,F3,0.0
068,5,5,TP2,TP1,0.0
068,5,5,TP2,O1,0.0
068,5,5,TP2,Cer2,0.0
068,5,5,TP2,O2,0.0
068,5,5,Cer1,F2,0.0
068,5,5,Cer1,F1,0.0
068,5,5,Cer1,TP3,0.0
068,5,5,Cer1,TP2,0.0
068,5,5,Cer1,Cer1,0.0
068,5,5,Cer1,TP4,0.0
068,5,5,Cer1,F3,0.0
068,5,5,Cer1,TP1,0.0
068,5,5,Cer1,O1,0.0
068,5,5,Cer1,Cer2,0.0
068,5,5,Cer1,O2,0.0
068,5,5,TP4,F2,0.0
068,5,5,TP4,F1,0.0
068,5,5,TP4,TP3,0.0
068,5,5,TP4,TP2,0.0
068,5,5,TP4,Cer1,0.0
068,5,5,TP4,TP4,0.32941176470588235
068,5,5,TP4,F3,0.0
068,5,5,TP4,TP1,0.0
068,5,5,TP4,O1,0.0
068,5,5,TP4,Cer2,0.0
068,5,5,TP4,O2,0.0
068,5,5,F3,F2,0.0
068,5,5,F3,F1,0.0
068,5,5,F3,TP3,0.0
068,5,5,F3,TP2,0.0
068,5,5,F3,Cer1,0.0
068,5,5,F3,TP4,0.0
068,5,5,F3,F3,0.0
068,5,5,F3,TP1,0.0
068,5,5,F3,O1,0.0
068,5,5,F3,Cer2,0.0
068,5,5,F3,O2,0.0
068,5,5,TP1,F2,0.0
068,5,5,TP1,F1,0.0
068,5,5,TP1,TP3,0.0
068,5,5,TP1,TP2,0.0
